umap_dim1,umap_dim2,class_label,anomaly_label
13.491055,12.309669,2,1
12.264333,12.14036,2,1
11.447233,11.927389,2,1
10.491063,11.799872,2,1
11.775224,12.440079,2,1
12.525306,12.273511,2,1
10.344534,11.639131,2,1
11.235991,12.378107,2,1
12.177508,11.845021,2,1
15.446769,8.811144,18,0
16.087164,8.703523,18,0
15.852963,9.464681,18,0
16.470888,10.059453,18,0
16.0536,9.085183,18,0
16.47148,8.357973,18,0
16.582668,9.187442,18,0
17.140007,9.019735,18,0
17.3001,8.703064,18,0
16.527765,8.9305315,18,0
16.244001,8.367878,18,0
16.723652,9.885211,18,0
16.619682,8.076276,18,0
16.80352,9.8106165,18,0
16.341402,10.313231,18,0
15.9162245,9.354251,18,0
15.717654,8.5812645,18,0
15.863849,9.168906,18,0
16.922596,8.92397,18,0
16.932457,9.161202,18,0
17.325525,9.215662,18,0
17.165007,8.543068,18,0
16.943213,10.0623255,18,0
16.336304,8.746408,18,0
15.869963,9.482608,18,0
17.141775,8.661695,18,0
16.285366,10.040172,18,0
16.615263,8.655938,18,0
16.073538,9.670718,18,0
15.426789,9.295279,18,0
15.638072,9.327507,18,0
16.313942,10.112515,18,0
15.9243,9.424737,18,0
16.801973,9.1584,18,0
16.782534,9.391162,18,0
16.494537,9.929201,18,0
16.310907,9.630249,18,0
15.412777,8.720028,18,0
16.146658,8.471243,18,0
15.845473,9.408255,18,0
16.495037,10.12049,18,0
16.013079,9.1138935,18,0
16.444221,8.415794,18,0
16.54256,9.133099,18,0
17.189472,8.96376,18,0
17.324203,8.669507,18,0
16.682438,8.786685,18,0
16.305737,8.400096,18,0
16.625866,9.790466,18,0
16.598644,8.087932,18,0
16.672935,9.609903,18,0
16.309183,10.161014,18,0
15.985111,9.315651,18,0
15.781468,8.627476,18,0
15.849384,9.295788,18,0
17.081812,9.036073,18,0
16.62586,8.869116,18,0
17.23554,9.144821,18,0
17.138073,8.511847,18,0
17.03614,10.017315,18,0
16.445684,8.560506,18,0
16.166525,9.38484,18,0
17.25276,8.567127,18,0
16.22131,10.223783,18,0
16.655294,8.4162655,18,0
16.098124,9.695433,18,0
15.446889,9.344408,18,0
15.556097,9.318382,18,0
16.23045,10.174266,18,0
15.996844,9.597467,18,0
16.812382,9.121782,18,0
16.839071,9.251077,18,0
16.241446,9.785881,18,0
16.281282,9.775897,18,0
15.40975,8.716758,18,0
16.117,8.475015,18,0
15.987333,9.429554,18,0
16.48154,10.091184,18,0
15.968029,9.131162,18,0
16.483059,8.430035,18,0
16.620342,9.045048,18,0
17.302458,9.002445,18,0
17.331057,8.614352,18,0
16.579483,8.954191,18,0
16.26516,8.370884,18,0
16.69047,9.593351,18,0
16.5681,8.172074,18,0
16.836653,9.853127,18,0
16.26262,10.252694,18,0
15.953517,9.220698,18,0
15.747084,8.451848,18,0
15.801983,9.227585,18,0
17.033625,8.943551,18,0
16.828178,8.9688225,18,0
17.401766,9.266262,18,0
17.159882,8.43996,18,0
16.93215,10.092344,18,0
16.246683,8.627248,18,0
16.039299,9.417511,18,0
17.203619,8.468304,18,0
16.172235,10.160564,18,0
16.556372,8.515876,18,0
16.083082,9.805429,18,0
15.358455,9.447373,18,0
15.5108795,9.432721,18,0
16.53957,9.9884,18,0
15.967166,9.472766,18,0
16.72067,9.105911,18,0
16.862099,9.262089,18,0
16.359915,9.742456,18,0
16.191717,9.721927,18,0
15.3669615,8.732626,18,0
16.18884,8.531456,18,0
16.039907,9.3719425,18,0
16.514143,10.035621,18,0
16.050318,9.202131,18,0
16.418465,8.406209,18,0
16.482506,9.20532,18,0
17.177578,9.033242,18,0
17.311655,8.625434,18,0
16.428457,8.8635025,18,0
16.334,8.463769,18,0
16.618925,9.697025,18,0
16.606743,8.008061,18,0
16.914633,9.766647,18,0
16.403507,10.280228,18,0
15.944477,9.294476,18,0
15.700311,8.621997,18,0
15.786309,9.289789,18,0
16.91413,8.974525,18,0
16.576105,8.810362,18,0
17.268017,9.189616,18,0
17.185863,8.50368,18,0
16.98352,10.176586,18,0
16.34558,8.663484,18,0
15.783125,9.426484,18,0
17.195427,8.612848,18,0
16.136255,10.128419,18,0
16.731321,8.498718,18,0
16.046978,9.790863,18,0
15.448093,9.275679,18,0
15.537524,9.3029585,18,0
16.300879,10.159784,18,0
16.073921,9.453609,18,0
16.84598,9.139727,18,0
16.989405,9.300665,18,0
16.367468,9.808507,18,0
16.336088,9.657169,18,0
15.333625,8.731395,18,0
16.129702,8.488024,18,0
15.728336,9.503516,18,0
16.432213,10.120584,18,0
16.0919,9.129699,18,0
16.429699,8.336514,18,0
16.634542,9.210572,18,0
17.111052,8.803083,18,0
17.34951,8.748697,18,0
16.460115,8.875789,18,0
16.177189,8.301108,18,0
16.659464,9.835648,18,0
16.646597,8.034744,18,0
16.870037,9.736769,18,0
16.301607,10.366345,18,0
15.941693,9.327393,18,0
15.813375,8.504811,18,0
15.7002,9.141672,18,0
17.008587,8.844876,18,0
16.662184,8.746407,18,0
17.285707,9.21496,18,0
17.10806,8.426772,18,0
17.130278,10.062321,18,0
16.221497,8.447758,18,0
15.825701,9.455152,18,0
17.19011,8.499337,18,0
16.422083,10.087582,18,0
16.488665,8.459115,18,0
16.129148,9.762788,18,0
15.429486,9.392924,18,0
15.5666895,9.400618,18,0
16.503115,10.176242,18,0
15.797834,9.417798,18,0
17.02062,9.023665,18,0
16.973478,9.256472,18,0
16.390358,9.8945675,18,0
16.27765,9.82377,18,0
16.184202,8.278632,18,0
16.205196,8.785752,18,0
16.151676,9.487396,18,0
16.084747,10.234267,18,0
16.775164,9.5299,18,0
15.717626,8.659557,18,0
16.292288,8.650952,18,0
17.07936,8.439416,18,0
17.36776,8.798799,18,0
15.917391,8.5262985,18,0
15.83431,8.443793,18,0
15.578716,9.481516,18,0
16.667498,9.138086,18,0
15.877004,9.989332,18,0
16.94558,9.025556,18,0
17.206852,9.614781,18,0
16.981531,9.751916,18,0
15.579418,9.81504,18,0
15.705521,9.719063,18,0
16.706228,8.53678,18,0
17.381756,9.645707,18,0
17.22329,8.781171,18,0
16.03795,8.8417,18,0
16.315695,9.979537,18,0
15.840599,9.783966,18,0
16.610868,10.350458,18,0
16.81184,9.832087,18,0
15.744095,9.911811,18,0
16.485277,9.32283,18,0
16.635204,9.924166,18,0
16.667713,9.5660305,18,0
15.981607,8.867351,18,0
17.377459,9.327502,18,0
16.788355,9.22563,18,0
15.591443,8.928775,18,0
16.04246,9.82419,18,0
16.799395,9.533918,18,0
16.314339,8.176417,18,0
16.3204,8.777249,18,0
16.225542,9.365129,18,0
16.026232,10.360961,18,0
16.83427,9.565017,18,0
15.7986,8.762447,18,0
16.20655,8.579394,18,0
17.030018,8.336353,18,0
17.332268,8.870079,18,0
15.983524,8.479116,18,0
15.870925,8.447811,18,0
15.55123,9.326471,18,0
16.5585,9.047246,18,0
15.885249,10.128816,18,0
16.929594,8.941548,18,0
17.328264,9.48163,18,0
16.880981,9.664211,18,0
15.555071,9.787054,18,0
15.564883,9.666392,18,0
16.77344,8.499703,18,0
17.374384,9.544627,18,0
17.09366,8.724916,18,0
16.042269,8.735485,18,0
16.220276,9.964118,18,0
15.915973,9.598262,18,0
16.751993,10.3923645,18,0
16.903755,9.816509,18,0
15.881914,9.933052,18,0
16.53279,9.267572,18,0
16.556343,10.015419,18,0
16.643925,9.701086,18,0
15.941738,8.608895,18,0
17.349195,9.304689,18,0
16.92936,9.158928,18,0
15.554355,8.889162,18,0
15.881744,9.867497,18,0
16.606945,9.548505,18,0
16.322596,8.126847,18,0
16.40337,8.689047,18,0
16.019278,9.395412,18,0
16.001623,10.415502,18,0
16.799335,9.760139,18,0
15.820702,8.730974,18,0
16.183634,8.650514,18,0
16.985022,8.317086,18,0
17.427547,8.95258,18,0
16.036057,8.513847,18,0
15.860934,8.485851,18,0
15.516607,9.481068,18,0
16.612135,9.040791,18,0
16.000025,10.248223,18,0
16.911798,9.131758,18,0
17.226038,9.651738,18,0
16.879274,9.627943,18,0
15.588006,9.822488,18,0
15.613917,9.845994,18,0
16.82791,8.608865,18,0
17.382486,9.58173,18,0
17.149092,8.747194,18,0
16.05272,8.747904,18,0
16.280815,9.979632,18,0
15.809176,9.719024,18,0
16.631044,10.352404,18,0
16.854584,9.87856,18,0
15.684163,9.859072,18,0
16.462692,9.174331,18,0
16.563732,9.769512,18,0
16.760262,9.546831,18,0
15.939702,8.622345,18,0
17.337584,9.335987,18,0
16.901667,9.109119,18,0
15.605296,8.940667,18,0
16.025381,9.81429,18,0
16.57643,9.565355,18,0
16.350187,8.187358,18,0
16.258465,8.797108,18,0
16.194752,9.420195,18,0
16.011187,10.414276,18,0
16.654503,9.661804,18,0
15.570579,8.851162,18,0
16.199022,8.589308,18,0
16.929943,8.424935,18,0
17.425455,8.833759,18,0
15.9042425,8.521579,18,0
15.8035755,8.431043,18,0
15.494996,9.422416,18,0
16.715263,9.046271,18,0
15.810277,10.107764,18,0
16.933794,9.099052,18,0
17.31785,9.739774,18,0
16.937546,9.706713,18,0
15.496789,9.765182,18,0
15.56794,9.730306,18,0
16.6524,8.443248,18,0
17.381897,9.635763,18,0
17.191822,8.708697,18,0
15.923547,8.73615,18,0
16.333782,9.970374,18,0
15.817504,9.881589,18,0
16.651285,10.462325,18,0
16.863184,9.933465,18,0
15.884279,10.007052,18,0
16.392479,9.23062,18,0
16.650362,9.865973,18,0
16.806921,9.546199,18,0
15.998003,8.910408,18,0
17.42417,9.376864,18,0
17.04221,9.093089,18,0
15.532906,8.887905,18,0
16.06714,9.705112,18,0
16.742407,9.473129,18,0
16.281054,8.153777,18,0
16.44858,8.628781,18,0
15.959809,9.550167,18,0
15.996958,10.304071,18,0
16.843302,9.709233,18,0
15.650035,8.70985,18,0
16.317812,8.681094,18,0
17.016464,8.318165,18,0
17.39625,8.817494,18,0
16.012964,8.4462185,18,0
15.8013735,8.3922205,18,0
15.632434,9.422656,18,0
16.719542,9.206716,18,0
15.818725,10.080029,18,0
17.007862,9.084712,18,0
17.323238,9.6144,18,0
16.951267,9.673125,18,0
15.566451,9.750273,18,0
15.629784,9.802269,18,0
16.806963,8.659073,18,0
17.36764,9.662494,18,0
17.04988,8.633183,18,0
15.940273,8.7372265,18,0
16.379078,9.922243,18,0
16.128881,9.497945,18,0
16.70774,10.422107,18,0
16.794062,9.871927,18,0
15.819387,9.839256,18,0
16.479372,9.528046,18,0
16.64759,9.716164,18,0
16.70774,9.729427,18,0
15.985267,8.720353,18,0
17.386042,9.180833,18,0
16.960869,9.237883,18,0
15.595208,8.954994,18,0
16.047064,9.636105,18,0
16.729094,9.468955,18,0
16.951828,8.492393,18,0
15.511605,8.934548,18,0
16.294476,8.489799,18,0
16.975922,8.291649,18,0
16.19797,9.179516,18,0
16.16279,8.956154,18,0
16.768688,8.774424,18,0
16.214298,8.728499,18,0
16.755816,9.357202,18,0
16.990278,8.818511,18,0
17.252953,9.239286,18,0
16.047848,10.26223,18,0
16.61119,8.129051,18,0
16.985989,10.172809,18,0
16.180593,8.939426,18,0
15.894305,8.814118,18,0
16.798203,8.761457,18,0
16.145834,10.135075,18,0
15.593844,9.810965,18,0
16.44169,8.731657,18,0
16.553871,10.055308,18,0
16.101429,9.719204,18,0
17.033566,9.778785,18,0
16.031698,9.065191,18,0
16.444065,9.016155,18,0
16.190636,8.550688,18,0
16.272457,9.216031,18,0
16.215687,8.971243,18,0
15.757077,9.29785,18,0
16.717974,8.968745,18,0
16.57563,9.163396,18,0
16.29785,9.514563,18,0
16.120386,9.677246,18,0
16.472923,9.174297,18,0
16.318098,9.5779705,18,0
17.040958,8.998424,18,0
17.31455,8.5512085,18,0
16.840631,8.324816,18,0
15.590299,8.828683,18,0
16.34029,8.395022,18,0
17.060892,8.242581,18,0
16.080568,9.213483,18,0
16.118406,8.98318,18,0
16.510178,8.891484,18,0
16.358671,8.731198,18,0
16.9898,9.459173,18,0
16.88789,8.951398,18,0
17.230375,9.227649,18,0
16.103634,10.282885,18,0
16.643042,8.113447,18,0
16.86469,10.192022,18,0
16.194666,8.914897,18,0
15.990186,8.615132,18,0
16.757225,8.6835785,18,0
16.033905,10.235314,18,0
15.584615,9.863789,18,0
16.158978,8.929892,18,0
16.70762,10.121164,18,0
16.159622,9.686164,18,0
16.92395,9.890297,18,0
16.080013,9.101421,18,0
16.502043,8.6659155,18,0
16.037476,8.834679,18,0
16.570656,9.203601,18,0
16.43378,9.261295,18,0
15.684907,9.287202,18,0
16.664854,8.543528,18,0
16.668333,8.972991,18,0
16.317049,9.615168,18,0
16.151264,9.7917185,18,0
16.394428,9.21985,18,0
16.21292,9.401035,18,0
17.016771,9.056929,18,0
17.125792,8.431135,18,0
16.909977,8.35294,18,0
15.497103,8.985159,18,0
16.475409,8.333339,18,0
16.927832,8.182771,18,0
15.822253,9.159921,18,0
16.172733,8.945852,18,0
16.778522,8.755619,18,0
16.449049,8.610852,18,0
16.93971,9.428351,18,0
16.993933,8.797115,18,0
17.132862,9.462878,18,0
16.104996,10.1988,18,0
16.630098,8.206379,18,0
16.89969,10.193162,18,0
16.106445,8.926194,18,0
15.955048,8.751854,18,0
16.710749,8.658242,18,0
16.057749,10.205074,18,0
15.648084,9.887811,18,0
16.487728,8.921714,18,0
16.68642,10.096947,18,0
16.410189,9.650211,18,0
17.100307,9.790772,18,0
16.019812,9.17358,18,0
16.716969,9.028044,18,0
15.854231,8.818991,18,0
16.526655,9.235864,18,0
16.34756,8.860766,18,0
15.746199,9.386045,18,0
16.57535,8.664163,18,0
16.861961,8.856665,18,0
16.336346,9.546608,18,0
16.001993,9.70905,18,0
16.422302,9.1746025,18,0
16.132803,9.542233,18,0
17.047983,8.991954,18,0
17.176846,8.518394,18,0
16.789972,8.333497,18,0
15.449263,8.900623,18,0
16.315321,8.278262,18,0
17.015705,8.246275,18,0
16.201998,9.11225,18,0
16.32619,9.068235,18,0
16.88035,8.533083,18,0
16.347712,8.579848,18,0
16.92391,9.320803,18,0
16.82613,8.506924,18,0
17.315228,9.296736,18,0
15.989415,10.232121,18,0
16.611908,8.126575,18,0
16.964758,10.276064,18,0
16.217226,8.97274,18,0
15.9346895,8.7425585,18,0
16.684286,8.584626,18,0
16.165691,10.397179,18,0
15.565814,9.790209,18,0
