Time,Acc
29.3,-0.001701
29.31,-0.0027
29.32,0.001302
29.33,0.000304
29.34,-0.001695
29.35,0.006307
29.36,0.002309
29.37,0.00431
29.38,0.007312
29.39,0.011314
29.4,0.009315
29.41,0.010317
29.42,0.007319
29.43,0.00932
29.44,0.007322
29.45,0.002324
29.46,0.001326
29.47,0.001327
29.48,-0.001671
29.49,0.001331
29.5,0.000332
29.51,-0.001666
29.52,-0.008664
29.53,-0.004663
29.54,-0.004661
29.55,-0.006659
29.56,-0.007658
29.57,-0.008656
29.58,-0.011654
29.59,-0.011653
29.6,-0.010651
29.61,-0.004649
29.62,-0.001648
29.63,0.004354
29.64,0.002356
29.65,0.004358
29.66,0.005359
29.67,0.010361
29.68,0.006363
29.69,0.009364
29.7,0.006366
29.71,0.004368
29.72,0.009369
29.73,0.011371
29.74,0.010373
29.75,0.005374
29.76,0.006376
29.77,0.004378
29.78,0.006379
29.79,0.004381
29.8,0.000383
29.81,-0.002615
29.82,-0.002614
29.83,-0.002612
29.84,-0.00261
29.85,-0.001609
29.86,-0.003607
29.87,-0.004605
29.88,-0.010604
29.89,-0.008602
29.9,-0.0026
29.91,-0.007599
29.92,-0.006597
29.93,-0.007595
29.94,-0.002594
29.95,-0.004592
29.96,0.00141
29.97,0.002412
29.98,0.002413
29.99,0.000415
30,0.002417
30.01,0.001418
30.02,0.00442
30.03,0.004422
30.04,0.002423
30.05,0.002425
30.06,0.006427
30.07,0.006428
30.08,0.00543
30.09,0.005432
30.1,0.005433
30.11,0.001435
30.12,-0.001563
30.13,0.000439
30.14,-0.00256
30.15,-0.003558
30.16,0.000444
30.17,-0.003555
30.18,-0.002553
30.19,0.000449
30.2,-0.00655
30.21,-0.002548
30.22,-0.001546
30.23,0.001455
30.24,-0.001543
30.25,-0.006541
30.26,-0.00354
30.27,-0.006538
30.28,0.001464
30.29,-0.003535
30.3,-0.001533
30.31,0.000469
30.32,0.001471
30.33,0.004472
30.34,0.005474
30.35,0.004476
30.36,0.004477
30.37,0.000479
30.38,0.001481
30.39,0.005482
30.4,0.004484
30.41,0.004486
30.42,0.005487
30.43,0.001489
30.44,0.004491
30.45,0.001492
30.46,0.001494
30.47,0.000496
30.48,-0.002502
30.49,0.000499
30.5,-0.007499
30.51,-0.001497
30.52,-0.006496
30.53,-0.003494
30.54,-0.001492
30.55,-0.003491
30.56,-0.003489
30.57,-0.004487
30.58,0.000514
30.59,-0.003484
30.6,0.000518
30.61,0.001519
30.62,0.001521
30.63,-0.001477
30.64,0.002525
30.65,0.001526
30.66,0.004528
30.67,0.00553
30.68,0.002531
30.69,0.000533
30.7,0.002535
30.71,-0.001464
30.72,0.002538
30.73,0.00454
30.74,0.001541
30.75,0.000543
30.76,0.002545
30.77,0.000546
30.78,-0.001452
30.79,0.00055
30.8,0.000552
30.81,-0.001447
30.82,-0.001445
30.83,-0.002443
30.84,-0.004442
30.85,-0.00744
30.86,-0.002438
30.87,-0.001437
30.88,-0.001435
30.89,0.001567
30.9,0.002568
30.91,0.00057
30.92,0.002572
30.93,0.005573
30.94,0.005575
30.95,0.002577
30.96,0.002578
30.97,0.00158
30.98,0.001582
30.99,0.007584
31,0.001585
31.01,0.002587
31.02,0.006589
31.03,0.00459
31.04,0.000592
31.05,0.002594
31.06,-0.003405
31.07,0.000597
31.08,0.000599
31.09,0.0006
31.1,-0.003398
31.11,-0.001396
31.12,-0.003395
31.13,-0.006393
31.14,-0.004391
31.15,-0.002389
31.16,-0.003388
31.17,-0.003386
31.18,-0.006384
31.19,-0.003383
31.2,-0.001381
31.21,0.002621
31.22,0.001622
31.23,0.002624
31.24,-0.001374
31.25,0.004627
31.26,0.004629
31.27,0.004631
31.28,0.005632
31.29,0.002634
31.3,0.004636
31.31,0.006638
31.32,0.004639
31.33,0.002641
31.34,0.005643
31.35,0.000644
31.36,0.001646
31.37,0.000648
31.38,0.001649
31.39,0.004651
31.4,-0.001347
31.41,-0.006346
31.42,-0.004344
31.43,-0.004342
31.44,-0.003341
31.45,-0.006339
31.46,-0.003337
31.47,-0.008335
31.48,-0.007334
31.49,-0.002332
31.5,-0.00233
31.51,0.002671
31.52,0.001673
31.53,0.000675
31.54,0.001676
31.55,0.002678
31.56,0.00468
31.57,0.006681
31.58,0.006683
31.59,0.005685
31.6,0.004686
31.61,0.006688
31.62,0.01169
31.63,0.002691
31.64,-0.001307
31.65,-0.001305
31.66,-0.003303
31.67,-0.001302
31.68,0.0017
31.69,0.002702
31.7,-0.002297
31.71,-0.004295
31.72,-0.002293
31.73,-0.001292
31.74,-0.00129
31.75,-0.004288
31.76,-0.006287
31.77,-0.003285
31.78,-0.004283
31.79,-0.002282
31.8,0.00072
31.81,0.001722
31.82,-0.001276
31.83,-0.002275
31.84,0.002727
31.85,0.004729
31.86,0.00673
31.87,0.004732
31.88,0.004734
31.89,0.002735
31.9,0.006737
31.91,0.005739
31.92,0.01074
31.93,0.005742
31.94,0.005744
31.95,0.004745
31.96,0.004747
31.97,0.006749
31.98,0.004751
31.99,0.004752
32,0.000754
32.01,0.000756
32.02,-0.002243
32.03,-0.008241
32.04,-0.003239
32.05,-0.006238
32.06,-0.008236
32.07,-0.008234
32.08,-0.007233
32.09,-0.006231
32.1,-0.002229
32.11,-0.002228
32.12,0.001774
32.13,0.004776
32.14,0.001778
32.15,0.002779
32.16,0.005781
32.17,0.004783
32.18,0.004784
32.19,0.009786
32.2,0.010788
32.21,0.004789
32.22,0.005791
32.23,0.006793
32.24,0.007794
32.25,0.007796
32.26,0.002798
32.27,0.001799
32.28,0.000801
32.29,0.000803
32.3,-0.001196
32.31,0.001806
32.32,0.001808
32.33,-0.00319
32.34,-0.002189
32.35,-0.002187
32.36,-0.003185
32.37,-0.004184
32.38,-0.010182
32.39,-0.00618
32.4,-0.008179
32.41,-0.007177
32.42,-0.004175
32.43,-0.004174
32.44,0.000828
32.45,0.00183
32.46,0.000831
32.47,0.007833
32.48,0.005835
32.49,0.005837
32.5,0.011838
32.51,0.00684
32.52,0.010842
32.53,0.007843
32.54,0.009845
32.55,0.005847
32.56,0.006848
32.57,0.00685
32.58,0.009852
32.59,0.004853
32.6,0.002855
32.61,0.002857
32.62,-0.001142
32.63,0.00186
32.64,-0.001138
32.65,-0.004136
32.66,-0.004135
32.67,-0.012133
32.68,-0.011131
32.69,-0.00613
32.7,0.000872
32.71,-0.002126
32.72,0.000875
32.73,-0.004123
32.74,0.000879
32.75,0.00088
32.76,-0.002118
32.77,0.001884
32.78,0.001885
32.79,0.000887
32.8,0.000889
32.81,0.00789
32.82,0.010892
32.83,0.010894
32.84,0.011896
32.85,0.006897
32.86,0.002899
32.87,0.001901
32.88,0.007902
32.89,0.005904
32.9,0.004906
32.91,-0.001093
32.92,-0.001091
32.93,0.000911
32.94,0.005912
32.95,0.001914
32.96,-0.003084
32.97,-0.010083
32.98,-0.003081
32.99,-0.007079
33,-0.006077
33.01,-0.003076
33.02,-0.011074
33.03,-0.006072
33.04,-0.002071
33.05,-0.001069
33.06,0.006933
33.07,0.000934
33.08,-0.001064
33.09,0.000938
33.1,0.002939
33.11,0.006941
33.12,0.005943
33.13,0.009944
33.14,0.006946
33.15,0.010948
33.16,0.01095
33.17,0.010951
33.18,0.007953
33.19,0.009955
33.2,0.004956
33.21,0.002958
33.22,0.00196
33.23,0.004961
33.24,0.001963
33.25,0.000965
33.26,-0.004034
33.27,-0.006032
33.28,-0.00403
33.29,-0.002029
33.3,-0.006027
33.31,-0.008025
33.32,-0.013023
33.33,-0.007022
33.34,-0.00402
33.35,-0.006018
33.36,-0.006017
33.37,-0.002015
33.38,-0.002013
33.39,-0.001012
33.4,0.00299
33.41,0.005992
33.42,0.005993
33.43,0.006995
33.44,0.005997
33.45,0.007998
33.46,0.007
33.47,0.016002
33.48,0.011003
33.49,0.008005
33.5,0.006007
33.51,0.005009
33.52,0.00501
33.53,0.007012
33.54,0.005014
33.55,0.002015
33.56,-0.000983
33.57,0.003019
33.58,0.00102
33.59,0.005022
33.6,-0.001976
33.61,-0.000975
33.62,0.002027
33.63,0.001029
33.64,-0.00397
33.65,-0.002968
33.66,-0.006966
33.67,-0.002964
33.68,-0.002963
33.69,0.002039
33.7,-0.000959
33.71,0.002042
33.72,0.002044
33.73,0.006046
33.74,0.003047
33.75,0.005049
33.76,0.003051
33.77,0.005052
33.78,0.008054
33.79,0.015056
33.8,0.011057
33.81,0.010059
33.82,0.012061
33.83,0.010063
33.84,0.020064
33.85,0.014066
33.86,0.007068
33.87,-0.001931
33.88,-0.000929
33.89,0.002073
33.9,0.007074
33.91,0.001076
33.92,-0.001922
33.93,-0.006921
33.94,-0.006919
33.95,0.001083
33.96,0.011084
33.97,0.008086
33.98,-0.005912
33.99,-0.00991
34,-0.003909
34.01,-0.000907
34.02,0.008095
34.03,0.007096
34.04,-0.000902
34.05,-0.0069
34.06,0.001101
34.07,0.008103
34.08,0.016105
34.09,0.010106
34.1,0.005108
34.11,-0.00289
34.12,0.006111
34.13,0.010113
34.14,0.016115
34.15,0.016116
34.16,0.008118
34.17,0.00712
34.18,0.006122
34.19,0.008123
34.2,0.008125
34.21,0.001127
34.22,-0.002872
34.23,-0.00387
34.24,-0.000868
34.25,-0.000867
34.26,-0.000865
34.27,0.001137
34.28,-0.001862
34.29,-0.00186
34.3,0.001142
34.31,0.001143
34.32,-0.001855
34.33,-0.003853
34.34,-0.000851
34.35,-0.00085
34.36,0.003152
34.37,0.002154
34.38,0.001155
34.39,-0.000843
34.4,0.007159
34.41,0.01116
34.42,0.014162
34.43,0.015164
34.44,0.005165
34.45,0.002167
34.46,0.005169
34.47,0.00817
34.48,0.015172
34.49,0.014174
34.5,0.007176
34.51,0.005177
34.52,0.002179
34.53,0.007181
34.54,0.011182
34.55,0.008184
34.56,0.002186
34.57,-0.001813
34.58,-0.003811
34.59,-0.009809
34.6,-0.000808
34.61,0.005194
34.62,0.008196
34.63,-0.000803
34.64,-0.006801
34.65,-0.005799
34.66,0.003203
34.67,0.005204
34.68,0.005206
34.69,0.001208
34.7,-0.002791
34.71,0.001211
34.72,0.005213
34.73,0.008214
34.74,0.012216
34.75,0.006218
34.76,0.001219
34.77,0.002221
34.78,0.002223
34.79,0.007224
34.8,0.005226
34.81,0.001228
34.82,0.003229
34.83,-0.000769
34.84,0.001233
34.85,0.002235
34.86,0.003236
34.87,0.006238
34.88,0.00224
34.89,0.001241
34.9,-0.000757
34.91,-0.001755
34.92,-0.002754
34.93,-0.000752
34.94,0.00125
34.95,-0.000749
34.96,0.003253
34.97,0.001255
34.98,0.008256
34.99,0.002258
35,0.00326
35.01,0.001262
35.02,-0.001737
35.03,0.003265
35.04,0.005267
35.05,0.006268
35.06,0.00227
35.07,0.010272
35.08,0.006273
35.09,0.010275
35.1,0.007277
35.11,0.006278
35.12,0.00628
35.13,0.002282
35.14,0.003283
35.15,0.002285
35.16,0.002287
35.17,-0.002711
35.18,-0.00371
35.19,-0.001708
35.2,0.002294
35.21,0.001295
35.22,0.005297
35.23,0.002299
35.24,-0.0017
35.25,-0.001698
35.26,-0.003696
35.27,0.002305
35.28,0.005307
35.29,0.003309
35.3,0.00231
35.31,0.001312
35.32,0.008314
35.33,0.008316
35.34,0.006317
35.35,0.003319
35.36,0.002321
35.37,-0.001678
35.38,0.001324
35.39,0.003326
35.4,0.001327
35.41,0.002329
35.42,-0.003669
35.43,0.001332
35.44,-0.000666
35.45,0.001336
35.46,0.001337
35.47,0.001339
35.48,-0.001659
35.49,-0.001658
35.5,-0.000656
35.51,0.001346
35.52,0.003348
35.53,-0.000651
35.54,-0.001649
35.55,0.001353
35.56,0.005354
35.57,0.005356
35.58,0.005358
35.59,0.003359
35.6,-0.000639
35.61,0.003363
35.62,0.005364
35.63,0.007366
35.64,0.003368
35.65,0.006369
35.66,0.006371
35.67,0.005373
35.68,0.005375
35.69,-0.000624
35.7,0.001378
35.71,0.00238
35.72,-0.003619
35.73,-0.003617
35.74,-0.001615
35.75,-0.000614
35.76,-0.007612
35.77,-0.00661
35.78,-0.002609
35.79,-0.006607
35.8,-0.000605
35.81,-0.003604
35.82,-0.002602
35.83,-0.0076
35.84,-0.005598
35.85,-0.001597
35.86,-0.003595
35.87,-0.001593
35.88,0.001408
35.89,0.00241
35.9,0.002412
35.91,0.002413
35.92,0.007415
35.93,0.010417
35.94,0.005418
35.95,-0.00058
35.96,0.003422
35.97,0.008423
35.98,0.003425
35.99,0.001427
36,0.002429
36.01,0.00243
36.02,0.002432
36.03,0.001434
36.04,-0.002565
36.05,-0.000563
36.06,-0.002561
36.07,-0.00956
36.08,-0.005558
36.09,-0.005556
36.1,-0.001555
36.11,-0.003553
36.12,-0.007551
36.13,-0.00555
36.14,-0.003548
36.15,-0.003546
36.16,0.003455
36.17,0.003457
36.18,-0.002541
36.19,0.001461
36.2,0.007462
36.21,0.008464
36.22,0.006466
36.23,0.001467
36.24,0.002469
36.25,0.002471
36.26,0.007472
36.27,0.007474
36.28,0.001476
36.29,0.001477
36.3,0.001479
36.31,0.003481
36.32,0.007482
36.33,0.005484
36.34,-0.003514
36.35,-0.000512
36.36,-0.001511
36.37,0.001491
36.38,0.002493
36.39,0.001494
36.4,-0.005504
36.41,-0.009502
36.42,-0.006501
36.43,-0.006499
36.44,-0.001497
36.45,-0.002496
36.46,-0.005494
36.47,-0.003492
36.48,0.002509
36.49,0.002511
36.5,0.002513
36.51,0.002515
36.52,0.001516
36.53,0.001518
36.54,0.00552
36.55,0.006521
36.56,0.012523
36.57,0.010525
36.58,0.005526
36.59,0.003528
36.6,0.00653
36.61,0.010531
36.62,0.005533
36.63,0.006535
36.64,-0.001464
36.65,0.001538
36.66,0.00154
36.67,-0.000459
36.68,-0.005457
36.69,-0.006455
36.7,-0.009453
36.71,-0.005452
36.72,-0.00545
36.73,-0.005448
36.74,-0.005447
36.75,-0.002445
36.76,-0.007443
36.77,-0.006442
36.78,-0.00244
36.79,-0.000438
36.8,0.002563
36.81,0.002565
36.82,-0.005433
36.83,0.001568
36.84,0.00357
36.85,0.007572
36.86,0.008574
36.87,0.002575
36.88,0.001577
36.89,0.002579
36.9,0.00658
36.91,0.005582
36.92,0.005584
36.93,0.007585
36.94,0.001587
36.95,0.005589
36.96,0.00159
36.97,0.006592
36.98,0.006594
36.99,0.002595
37,0.001597
37.01,-0.001401
37.02,-0.003399
37.03,0.001602
37.04,-0.002396
37.05,-0.005394
37.06,-0.006393
37.07,-0.003391
37.08,-0.003389
37.09,-0.002388
37.1,-0.001386
37.11,-0.002384
37.12,-0.002383
37.13,-0.001381
37.14,-0.001379
37.15,0.003622
37.16,0.002624
37.17,0.005626
37.18,0.002628
37.19,0.001629
37.2,0.005631
37.21,0.003633
37.22,0.006634
37.23,0.005636
37.24,0.003638
37.25,0.003639
37.26,0.007641
37.27,-0.000357
37.28,0.002644
37.29,0.001646
37.3,0.001648
37.31,0.001649
37.32,0.001651
37.33,-0.000347
37.34,0.001654
37.35,-0.003344
37.36,-0.003342
37.37,-0.00534
37.38,-0.003339
37.39,-0.005337
37.4,-0.009335
37.41,-0.009334
37.42,-0.000332
37.43,-0.00133
37.44,0.001671
37.45,0.001673
37.46,-0.000325
37.47,-0.000324
37.48,0.002678
37.49,0.00568
37.5,0.006681
37.51,0.001683
37.52,0.002685
37.53,0.003687
37.54,0.006688
37.55,0.00269
37.56,0.007692
37.57,0.005693
37.58,0.001695
37.59,0.001697
37.6,0.001698
37.61,-0.0023
37.62,-0.000298
37.63,0.003703
37.64,-0.000295
37.65,0.001707
37.66,-0.002292
37.67,-0.00029
37.68,-0.002288
37.69,-0.001286
37.7,-0.005285
37.71,-0.007283
37.72,-0.005281
37.73,-0.00128
37.74,0.001722
37.75,-0.000276
37.76,-0.001275
37.77,0.001727
37.78,0.003729
37.79,-0.00027
37.8,-0.000268
37.81,0.002734
37.82,0.003735
37.83,0.002737
37.84,0.002739
37.85,0.003741
37.86,0.003742
37.87,0.005744
37.88,0.007746
37.89,0.006747
37.9,0.006749
37.91,0.003751
37.92,0.005752
37.93,0.001754
37.94,-0.000244
37.95,-0.000243
37.96,-0.002241
37.97,-0.000239
37.98,-0.000238
37.99,-0.001236
38,-0.005234
38.01,-0.001233
38.02,-0.003231
38.03,-0.001229
38.04,-0.003227
38.05,-0.000226
38.06,0.001776
38.07,-0.002222
38.08,-0.003221
38.09,0.001781
38.1,0.001783
38.11,0.006784
38.12,-0.001214
38.13,0.006788
38.14,0.002789
38.15,0.001791
38.16,0.001793
38.17,0.001794
38.18,-0.000204
38.19,-0.000202
38.2,0.0018
38.21,-0.000199
38.22,-0.000197
38.23,0.003805
38.24,0.003806
38.25,-0.001192
38.26,-0.00119
38.27,0.002811
38.28,0.003813
38.29,-0.000185
38.3,-0.000184
38.31,-0.001182
38.32,0.00282
38.33,0.001821
38.34,0.005823
38.35,-0.002175
38.36,0.002827
38.37,0.001828
38.38,-0.00217
38.39,-0.000168
38.4,-0.001167
38.41,0.002835
38.42,0.003837
38.43,0.005838
38.44,-0.00216
38.45,0.002842
38.46,0.001843
38.47,0.003845
38.48,0.002847
38.49,0.005848
38.5,0.00285
38.51,0.003852
38.52,-0.001146
38.53,-0.002145
38.54,-0.005143
38.55,0.001859
38.56,-0.00214
38.57,-0.003138
38.58,-0.003136
38.59,-0.001135
38.6,0.001867
38.61,-0.000131
38.62,0.00187
38.63,-0.002128
38.64,-0.002126
38.65,0.002875
38.66,0.005877
38.67,-0.000121
38.68,-0.00012
38.69,-0.001118
38.7,0.001884
38.71,0.007886
38.72,0.002887
38.73,-0.002111
38.74,0.001891
38.75,-0.000108
38.76,0.001894
38.77,-0.001104
38.78,-0.000103
38.79,0.002899
38.8,0.003901
38.81,0.005902
38.82,0.002904
38.83,0.002906
38.84,0.003907
38.85,-0.001091
38.86,-0.001089
38.87,-0.000087
38.88,0.001914
38.89,0.001916
38.9,-0.003082
38.91,-0.001081
38.92,-0.000079
38.93,-0.001077
38.94,-0.000076
38.95,-0.001074
38.96,-0.001072
38.97,-0.006071
38.98,-0.002069
38.99,-0.000067
39,0.001934
39.01,0.003936
39.02,0.002938
39.03,-0.00106
39.04,0.002941
39.05,0.003943
39.06,0.006945
39.07,0.002946
39.08,0.001948
39.09,0.00695
39.1,0.005951
39.11,-0.002047
39.12,0.001955
39.13,0.002956
39.14,0.005958
39.15,0.00296
39.16,0.003961
39.17,0.002963
39.18,0.001965
39.19,0.001967
39.2,0.003968
39.21,0.00397
39.22,0.001972
39.23,-0.000027
39.24,-0.003025
39.25,-0.000023
39.26,0.001978
39.27,-0.00202
39.28,0.003982
39.29,0.001983
39.3,0.001985
39.31,0.001987
39.32,0.003988
39.33,-0.00001
39.34,0.001992
39.35,0.001993
39.36,0.001995
39.37,0.001997
39.38,0.005999
39.39,0.008
39.4,0.006002
39.41,0.006004
39.42,0.006005
39.43,0.002007
39.44,0.004009
39.45,0.00201
39.46,0.000012
39.47,0.000014
39.48,0.004015
39.49,0.002017
39.5,0.003019
39.51,0.00302
39.52,0.002022
39.53,0.002024
39.54,0.002026
39.55,0.002027
39.56,0.000029
39.57,0.004031
39.58,0.000032
39.59,0.002034
39.6,0.000036
39.61,0.004037
39.62,0.003039
39.63,-0.000959
39.64,0.002042
39.65,0.004044
39.66,0.000046
39.67,0.000047
39.68,0.000049
39.69,0.003051
39.7,0.002053
39.71,0.007054
39.72,0.004056
39.73,0.002058
39.74,0.002059
39.75,0.006061
39.76,0.003063
39.77,0.000064
39.78,-0.000934
39.79,-0.000932
39.8,0.004069
39.81,-0.000929
39.82,-0.002927
39.83,-0.002926
39.84,-0.004924
39.85,-0.005922
39.86,-0.00292
39.87,0.002081
39.88,0.002083
39.89,-0.000915
39.9,0.002086
39.91,0.003088
39.92,0.00409
39.93,0.003091
39.94,0.000093
39.95,-0.000905
39.96,0.003096
39.97,0.006098
39.98,0.0041
39.99,-0.002899
40,-0.004897
40.01,0.003105
40.02,0.006106
40.03,0.004108
40.04,0.00011
40.05,0.004112
40.06,0.002113
40.07,0.000115
40.08,0.002117
40.09,-0.000882
40.1,-0.00588
40.11,-0.000878
40.12,0.002123
40.13,0.003125
40.14,0.002127
40.15,0.002128
40.16,-0.00087
40.17,0.002132
40.18,0.002133
40.19,-0.001865
40.2,0.002137
40.21,0.000139
40.22,-0.00086
40.23,0.000142
40.24,0.002144
40.25,-0.001855
40.26,0.002147
40.27,0.004149
40.28,0.00715
40.29,0.004152
40.3,0.004154
40.31,-0.002845
40.32,0.000157
40.33,0.000159
40.34,0.00316
40.35,0.003162
40.36,0.003164
40.37,-0.000834
40.38,0.000167
40.39,0.002169
40.4,0.003171
40.41,0.002172
40.42,-0.006826
40.43,-0.006824
40.44,-0.000823
40.45,-0.000821
40.46,-0.001819
40.47,-0.006818
40.48,-0.002816
40.49,-0.002814
40.5,0.002187
40.51,0.002189
40.52,0.004191
40.53,-0.002808
40.54,-0.001806
40.55,0.002196
40.56,0.004198
40.57,0.008199
40.58,0.000201
40.59,-0.001797
40.6,0.000204
40.61,0.004206
40.62,0.009208
40.63,0.007209
40.64,0.000211
40.65,0.002213
40.66,0.003214
40.67,0.002216
40.68,-0.002782
40.69,-0.000781
40.7,0.002221
40.71,0.008223
40.72,0.007225
40.73,0.002226
40.74,0.000228
40.75,0.00023
40.76,0.000231
40.77,0.000233
40.78,-0.001765
40.79,-0.006764
40.8,-0.006762
40.81,0.00024
40.82,0.002241
40.83,-0.002757
40.84,0.004245
40.85,0.002246
40.86,0.000248
40.87,0.00225
40.88,0.000252
40.89,0.003253
40.9,-0.001745
40.91,0.003257
40.92,0.003258
40.93,0.00426
40.94,0.004262
40.95,0.006263
40.96,0.007265
40.97,0.006267
40.98,-0.001732
40.99,0.00227
41,0.000272
41.01,-0.004727
41.02,-0.000725
41.03,-0.000723
41.04,-0.001721
41.05,-0.00172
41.06,0.004282
41.07,0.006284
41.08,-0.000715
41.09,0.000287
41.1,-0.005711
41.11,-0.00671
41.12,-0.006708
41.13,-0.005706
41.14,-0.008705
41.15,-0.002703
41.16,-0.002701
41.17,0.0023
41.18,0.002302
41.19,0.006304
41.2,0.000305
41.21,0.000307
41.22,0.002309
41.23,-0.002689
41.24,0.000312
41.25,0.006314
41.26,0.007316
41.27,0.004317
41.28,0.006319
41.29,0.007321
41.3,0.007322
41.31,0.004324
41.32,0.002326
41.33,0.002327
41.34,-0.000671
41.35,0.000331
41.36,0.003332
41.37,0.002334
41.38,0.002336
41.39,-0.004662
41.4,-0.001661
41.41,0.000341
41.42,0.000343
41.43,0.000344
41.44,-0.000654
41.45,-0.004652
41.46,-0.002651
41.47,-0.006649
41.48,-0.000647
41.49,0.000354
41.5,-0.000644
41.51,-0.000642
41.52,-0.000641
41.53,0.000361
41.54,0.004363
41.55,0.003365
41.56,0.003366
41.57,0.002368
41.58,0.00237
41.59,0.002371
41.6,0.003373
41.61,0.004375
41.62,-0.000624
41.63,0.004378
41.64,0.00638
41.65,0.007381
41.66,0.003383
41.67,0.002385
41.68,-0.006614
41.69,-0.006612
41.7,-0.00461
41.71,-0.008608
41.72,0.000393
41.73,0.003395
41.74,0.000397
41.75,0.003398
41.76,-0.0016
41.77,-0.000598
41.78,0.000403
41.79,-0.000595
41.8,-0.011593
41.81,-0.008592
41.82,-0.00559
41.83,-0.000588
41.84,-0.001587
41.85,-0.006585
41.86,0.004417
41.87,0.002418
41.88,0.00042
41.89,0.002422
41.9,-0.000576
41.91,0.003425
41.92,0.003427
41.93,0.003429
41.94,0.00043
41.95,-0.002568
41.96,0.000434
41.97,0.003435
41.98,0.003437
41.99,-0.000561
42,0.00344
42.01,0.002442
42.02,-0.001556
42.03,-0.001555
42.04,-0.004553
42.05,-0.002551
42.06,-0.006549
42.07,-0.001548
42.08,-0.000546
42.09,0.000456
42.1,-0.000543
42.11,0.000459
42.12,-0.004539
42.13,0.004462
42.14,0.000464
42.15,-0.001534
42.16,-0.006533
42.17,-0.002531
42.18,0.000471
42.19,0.002472
42.2,-0.000526
42.21,-0.000524
42.22,0.004478
42.23,0.000479
42.24,0.003481
42.25,0.007483
42.26,0.004484
42.27,-0.000514
42.28,-0.002512
42.29,0.002489
42.3,0.003491
42.31,0.011493
42.32,0.009494
42.33,0.004496
42.34,0.000498
42.35,0.000499
42.36,-0.001499
42.37,-0.000497
42.38,-0.001495
42.39,-0.002494
42.4,-0.000492
42.41,-0.00149
42.42,0.000511
42.43,0.003513
42.44,0.007515
42.45,0.004516
42.46,0.003518
42.47,0.00352
42.48,-0.002479
42.49,0.000523
42.5,0.003525
42.51,-0.000474
42.52,0.004528
42.53,0.00253
42.54,0.003531
42.55,0.003533
42.56,0.008535
42.57,0.006537
42.58,0.006538
42.59,0.00254
42.6,0.000542
42.61,-0.000457
42.62,0.003545
42.63,0.004547
42.64,0.000548
42.65,0.00255
42.66,-0.001448
42.67,0.003553
42.68,0.000555
42.69,-0.001443
42.7,-0.002442
42.71,-0.00444
42.72,-0.006438
42.73,-0.002436
42.74,-0.004435
42.75,-0.005433
42.76,-0.005431
42.77,0.00257
42.78,0.003572
42.79,0.003574
42.8,0.004575
42.81,0.000577
42.82,-0.000421
42.83,0.00058
42.84,-0.000418
42.85,0.000584
42.86,-0.001415
42.87,-0.004413
42.88,0.002589
42.89,0.002591
42.9,0.002592
42.91,0.002594
42.92,0.007596
42.93,0.004597
42.94,-0.002401
42.95,-0.002399
42.96,0.000602
42.97,-0.000396
42.98,-0.001394
42.99,-0.000393
43,0.000609
43.01,0.004611
43.02,-0.000388
43.03,0.000614
43.04,-0.002384
43.05,0.000618
43.06,-0.004381
43.07,-0.004379
43.08,0.000623
43.09,-0.001376
43.1,0.002626
43.11,0.002628
43.12,0.002629
43.13,0.002631
43.14,0.002633
43.15,0.000634
43.16,0.000636
43.17,-0.000362
43.18,-0.001361
43.19,-0.002359
43.2,-0.000357
43.21,0.000644
43.22,-0.002354
43.23,0.002648
43.24,-0.00035
43.25,-0.001349
43.26,0.002653
43.27,0.002655
43.28,0.007656
43.29,0.002658
43.3,0.00266
43.31,-0.004339
43.32,0.004663
43.33,-0.001335
43.34,0.002666
43.35,-0.000332
43.36,0.00467
43.37,0.004671
43.38,0.004673
43.39,0.002675
43.4,0.002677
43.41,0.002678
43.42,0.00268
43.43,0.000682
43.44,0.000683
43.45,0.002685
43.46,0.002687
43.47,0.000688
43.48,0.00069
43.49,0.002692
43.5,-0.000307
43.51,-0.004305
43.52,-0.002303
43.53,-0.001302
43.54,-0.0023
43.55,-0.009298
43.56,-0.011296
43.57,-0.004295
43.58,0.003707
43.59,0.007709
43.6,0.00371
43.61,0.000712
43.62,0.002714
43.63,0.006715
43.64,0.004717
43.65,0.004719
43.66,-0.00228
43.67,-0.002278
43.68,0.000724
43.69,0.003725
43.7,0.002727
43.71,0.004729
43.72,0.002731
43.73,0.000732
43.74,0.000734
43.75,0.003736
43.76,0.004737
43.77,0.004739
43.78,0.002741
43.79,0.002742
43.8,0.003744
43.81,0.000746
43.82,-0.000253
43.83,0.000749
43.84,0.000751
43.85,-0.000248
43.86,-0.002246
43.87,-0.004244
43.88,-0.005243
43.89,-0.008241
43.9,-0.004239
43.91,-0.002237
43.92,-0.000236
43.93,-0.000234
43.94,-0.001232
43.95,0.002769
43.96,0.007771
43.97,0.006773
43.98,0.006774
43.99,0.002776
44,0.000778
44.01,0.002779
44.02,-0.005219
44.03,-0.000217
44.04,0.002784
44.05,0.004786
44.06,-0.000212
44.07,0.00779
44.08,0.006791
44.09,0.004793
44.1,0.002795
44.11,0.003796
44.12,0.000798
44.13,-0.0022
44.14,-0.000199
44.15,-0.000197
44.16,0.000805
44.17,0.000806
44.18,0.006808
44.19,0.00381
44.2,0.000811
44.21,0.000813
44.22,-0.000185
44.23,-0.008183
44.24,-0.009182
